order_id,customer_id,store_id,order_date,status
1,48,3,2024-01-01,shipped
2,33,4,2024-01-02,shipped
3,11,2,2024-01-03,pending
4,29,1,2024-01-04,pending
5,8,6,2024-01-05,shipped
6,40,9,2024-01-06,cancelled
7,30,6,2024-01-07,shipped
8,47,7,2024-01-08,shipped
9,43,4,2024-01-09,cancelled
10,17,4,2024-01-10,pending
11,11,8,2024-01-11,cancelled
12,23,3,2024-01-12,shipped
13,32,7,2024-01-13,pending
14,43,2,2024-01-14,cancelled
15,18,8,2024-01-15,shipped
16,12,5,2024-01-16,cancelled
17,4,5,2024-01-17,shipped
18,4,1,2024-01-18,pending
19,47,6,2024-01-19,shipped
20,25,2,2024-01-20,shipped
21,46,9,2024-01-21,cancelled
22,39,5,2024-01-22,shipped
23,47,6,2024-01-23,cancelled
24,41,7,2024-01-24,cancelled
25,27,1,2024-01-25,cancelled
26,37,8,2024-01-26,shipped
27,50,8,2024-01-27,pending
28,15,8,2024-01-28,cancelled
29,21,6,2024-01-29,shipped
30,13,1,2024-01-30,pending
31,42,3,2024-01-31,cancelled
32,50,9,2024-02-01,cancelled
33,15,1,2024-02-02,pending
34,23,9,2024-02-03,pending
35,34,6,2024-02-04,pending
36,6,2,2024-02-05,shipped
37,28,7,2024-02-06,cancelled
38,5,8,2024-02-07,shipped
39,14,9,2024-02-08,pending
40,29,9,2024-02-09,shipped
41,6,1,2024-02-10,pending
42,20,3,2024-02-11,pending
43,4,1,2024-02-12,cancelled
44,31,9,2024-02-13,cancelled
45,27,9,2024-02-14,shipped
46,35,5,2024-02-15,shipped
47,50,2,2024-02-16,pending
48,22,9,2024-02-17,shipped
49,17,4,2024-02-18,shipped
50,46,5,2024-02-19,shipped
51,13,5,2024-02-20,shipped
52,49,9,2024-02-21,shipped
53,19,4,2024-02-22,shipped
54,45,6,2024-02-23,pending
55,50,9,2024-02-24,cancelled
56,10,8,2024-02-25,cancelled
57,42,5,2024-02-26,cancelled
58,25,1,2024-02-27,cancelled
59,6,6,2024-02-28,pending
60,35,9,2024-02-29,pending
61,18,9,2024-03-01,shipped
62,49,6,2024-03-02,cancelled
63,5,9,2024-03-03,cancelled
64,14,8,2024-03-04,shipped
65,3,9,2024-03-05,pending
66,15,4,2024-03-06,pending
67,7,8,2024-03-07,shipped
68,29,9,2024-03-08,cancelled
69,3,6,2024-03-09,cancelled
70,29,4,2024-03-10,pending
71,43,1,2024-03-11,pending
72,28,9,2024-03-12,cancelled
73,9,2,2024-03-13,pending
74,48,3,2024-03-14,shipped
75,44,3,2024-03-15,shipped
76,35,1,2024-03-16,pending
77,5,2,2024-03-17,cancelled
78,40,6,2024-03-18,cancelled
79,39,7,2024-03-19,cancelled
80,39,7,2024-03-20,shipped
81,6,2,2024-03-21,shipped
82,38,3,2024-03-22,pending
83,50,8,2024-03-23,cancelled
84,34,9,2024-03-24,shipped
85,22,2,2024-03-25,shipped
86,11,1,2024-03-26,shipped
87,27,6,2024-03-27,cancelled
88,8,3,2024-03-28,pending
89,3,6,2024-03-29,cancelled
90,50,8,2024-03-30,cancelled
91,40,1,2024-03-31,cancelled
92,31,7,2024-04-01,pending
93,2,3,2024-04-02,cancelled
94,16,4,2024-04-03,cancelled
95,24,9,2024-04-04,shipped
96,36,8,2024-04-05,pending
97,31,4,2024-04-06,cancelled
98,2,4,2024-04-07,cancelled
99,46,3,2024-04-08,cancelled
100,7,9,2024-04-09,shipped
101,10,4,2024-04-10,cancelled
102,38,1,2024-04-11,cancelled
103,13,9,2024-04-12,cancelled
104,1,9,2024-04-13,shipped
105,44,8,2024-04-14,shipped
106,37,7,2024-04-15,cancelled
107,9,2,2024-04-16,cancelled
108,32,2,2024-04-17,cancelled
109,8,5,2024-04-18,shipped
110,2,9,2024-04-19,shipped
111,29,3,2024-04-20,cancelled
112,20,6,2024-04-21,shipped
113,33,7,2024-04-22,pending
114,28,7,2024-04-23,cancelled
115,5,8,2024-04-24,cancelled
116,18,4,2024-04-25,cancelled
117,43,5,2024-04-26,pending
118,50,4,2024-04-27,pending
119,22,1,2024-04-28,shipped
120,30,4,2024-04-29,cancelled
121,6,1,2024-04-30,pending
122,21,7,2024-05-01,pending
123,18,1,2024-05-02,shipped
124,5,1,2024-05-03,cancelled
125,26,7,2024-05-04,shipped
126,44,2,2024-05-05,pending
127,14,1,2024-05-06,shipped
128,9,8,2024-05-07,cancelled
129,21,4,2024-05-08,pending
130,2,2,2024-05-09,shipped
131,4,2,2024-05-10,shipped
132,41,2,2024-05-11,cancelled
133,33,4,2024-05-12,pending
134,14,6,2024-05-13,cancelled
135,49,9,2024-05-14,pending
136,18,2,2024-05-15,pending
137,30,1,2024-05-16,pending
138,15,5,2024-05-17,pending
139,5,7,2024-05-18,shipped
140,8,9,2024-05-19,shipped
141,6,9,2024-05-20,shipped
142,16,1,2024-05-21,cancelled
143,40,5,2024-05-22,shipped
144,42,4,2024-05-23,cancelled
145,50,4,2024-05-24,cancelled
146,30,8,2024-05-25,pending
147,34,2,2024-05-26,pending
148,38,4,2024-05-27,pending
149,29,7,2024-05-28,shipped
150,30,2,2024-05-29,shipped
151,1,6,2024-05-30,cancelled
152,4,1,2024-05-31,pending
153,36,3,2024-06-01,cancelled
154,41,3,2024-06-02,pending
155,9,7,2024-06-03,shipped
156,44,6,2024-06-04,cancelled
157,39,3,2024-06-05,shipped
158,18,3,2024-06-06,shipped
159,37,9,2024-06-07,pending
160,39,3,2024-06-08,cancelled
161,12,1,2024-06-09,pending
162,11,9,2024-06-10,cancelled
163,7,3,2024-06-11,pending
164,30,6,2024-06-12,pending
165,43,1,2024-06-13,cancelled
166,46,3,2024-06-14,shipped
167,5,6,2024-06-15,pending
168,21,3,2024-06-16,shipped
169,43,4,2024-06-17,pending
170,2,4,2024-06-18,cancelled
171,24,6,2024-06-19,shipped
172,16,9,2024-06-20,pending
173,46,9,2024-06-21,cancelled
174,40,4,2024-06-22,pending
175,44,4,2024-06-23,shipped
176,8,2,2024-06-24,cancelled
177,14,8,2024-06-25,pending
178,9,1,2024-06-26,cancelled
179,12,9,2024-06-27,shipped
180,32,9,2024-06-28,pending
181,1,9,2024-06-29,shipped
182,30,8,2024-06-30,pending
183,4,7,2024-07-01,cancelled
184,50,9,2024-07-02,shipped
185,21,6,2024-07-03,cancelled
186,31,1,2024-07-04,shipped
187,15,2,2024-07-05,pending
188,33,5,2024-07-06,cancelled
189,31,1,2024-07-07,pending
190,11,9,2024-07-08,cancelled
191,49,7,2024-07-09,pending
192,5,6,2024-07-10,cancelled
193,17,7,2024-07-11,pending
194,17,7,2024-07-12,pending
195,31,9,2024-07-13,shipped
196,37,3,2024-07-14,pending
197,37,6,2024-07-15,pending
198,40,6,2024-07-16,shipped
199,6,9,2024-07-17,cancelled
200,50,8,2024-07-18,shipped
